label {9},style {2},name {7}
ITM_INFO_001_Name,21,위대한 나무를 기르는 법
ITM_INFO_002_Name,21,바이어스의 사냥 지식
ITM_INFO_003_Name,21,케파 호랑가시나무의 특성
ITM_INFO_004_Name,21,타츠의 소식 정보
ITM_INFO_005_Name,21,타츠의 목격 정보
ITM_INFO_006_Name,21,이엘브의 파트너 정보
ITM_INFO_007_Name,21,이엘브의 파트너 정보
ITM_INFO_008_Name,21,니로프식 초강철 정제법
ITM_INFO_009_Name,21,사령관의 야간 근무장
ITM_INFO_010_Name,0,
ITM_INFO_011_Name,21,입후보를 위한 정보 1
ITM_INFO_012_Name,21,입후보를 위한 정보 2
ITM_INFO_013_Name,21,입후보를 위한 정보 3
ITM_INFO_014_Name,0,
ITM_INFO_015_Name,0,
ITM_INFO_016_Name,0,
ITM_INFO_017_Name,0,
ITM_INFO_018_Name,21,제롬이 있는 곳
ITM_INFO_019_Name,0,
ITM_INFO_020_Name,0,
ITM_INFO_021_Name,21,에어로지움이 있는 곳
ITM_INFO_022_Name,21,스나이퍼의 정보
ITM_INFO_023_Name,21,마 논인의 활약
ITM_INFO_024_Name,21,마 논인의 활약
ITM_INFO_025_Name,21,카레 레시피
ITM_INFO_026_Name,21,북경 오리 레시피
ITM_INFO_027_Name,21,어둠 전골 레시피
ITM_INFO_028_Name,21,데피니아 코드
ITM_INFO_029_Name,21,웅고고의 레시피
ITM_INFO_030_Name,21,피라피라의 레시피
ITM_INFO_031_Name,21,와라와의 레시피
ITM_INFO_032_Name,0,
ITM_INFO_033_Name,0,
ITM_INFO_034_Name,0,
ITM_INFO_035_Name,21,사건 정보 1
ITM_INFO_036_Name,21,사건 정보 2
ITM_INFO_037_Name,21,사건 정보 3
ITM_INFO_038_Name,0,
ITM_INFO_039_Name,0,
ITM_INFO_040_Name,0,
ITM_INFO_041_Name,0,
ITM_INFO_042_Name,21,아이샤가 있는 곳
ITM_INFO_043_Name,0,
ITM_INFO_044_Name,0,
ITM_INFO_045_Name,0,
ITM_INFO_046_Name,21,저격범 목격 정보 1
ITM_INFO_047_Name,21,저격범 목격 정보 2
ITM_INFO_048_Name,21,저격범 목격 정보 3
ITM_INFO_049_Name,0,
ITM_INFO_050_Name,21,폭탄에 대한 지식
ITM_INFO_051_Name,21,마 논인의 활약
ITM_INFO_052_Name,21,순오살라그 목격 정보
ITM_INFO_053_Name,21,순오살라그 목격 정보
ITM_INFO_054_Name,21,세리카의 행방
ITM_INFO_055_Name,21,록의 행방
ITM_INFO_056_Name,0,
ITM_INFO_057_Name,0,
ITM_INFO_058_Name,0,
ITM_INFO_059_Name,0,
ITM_INFO_060_Name,0,
ITM_INFO_061_Name,0,
ITM_INFO_062_Name,21,묘표의 정보
ITM_INFO_063_Name,21,묘표의 정보
ITM_INFO_064_Name,21,묘표의 정보
