label {9},style {2},name {7}
ITM_INFO_001_Name,21,Faire pousser un Grand Arbre
ITM_INFO_002_Name,21,Prouesses de chasse des Prones
ITM_INFO_003_Name,21,Caractéristiques du houx de kepha
ITM_INFO_004_Name,21,Localisation de Tatsu
ITM_INFO_005_Name,21,Le témoignage de Tatsu
ITM_INFO_006_Name,21,Le partenaire de Yelv
ITM_INFO_007_Name,21,Le partenaire de Yelv
ITM_INFO_008_Name,21,Secret d'affinage de Neraph
ITM_INFO_009_Name,21,Poste de nuit du commandant
ITM_INFO_010_Name,0,
ITM_INFO_011_Name,21,Infos sur le candidat 1
ITM_INFO_012_Name,21,Infos sur le candidat 2
ITM_INFO_013_Name,21,Infos sur le candidat 3
ITM_INFO_014_Name,0,
ITM_INFO_015_Name,0,
ITM_INFO_016_Name,0,
ITM_INFO_017_Name,0,
ITM_INFO_018_Name,21,Coin de Gerome
ITM_INFO_019_Name,0,
ITM_INFO_020_Name,0,
ITM_INFO_021_Name,21,Emplacement de l'aérozium
ITM_INFO_022_Name,21,Infos sur le sniper
ITM_INFO_023_Name,21,Aide apportée par les Ma-nons
ITM_INFO_024_Name,21,Aide apportée par les Ma-nons
ITM_INFO_025_Name,21,Recette de curry
ITM_INFO_026_Name,21,Recette de canard laqué
ITM_INFO_027_Name,21,Recette du ragoût du partage
ITM_INFO_028_Name,21,Code secret des Illusianes
ITM_INFO_029_Name,21,Recette de Ngogo
ITM_INFO_030_Name,21,Recette de Pirapira
ITM_INFO_031_Name,21,Recette de Warawa
ITM_INFO_032_Name,0,
ITM_INFO_033_Name,0,
ITM_INFO_034_Name,0,
ITM_INFO_035_Name,21,Indice 1
ITM_INFO_036_Name,21,Indice 2
ITM_INFO_037_Name,21,Indice 3
ITM_INFO_038_Name,0,
ITM_INFO_039_Name,0,
ITM_INFO_040_Name,0,
ITM_INFO_041_Name,0,
ITM_INFO_042_Name,21,Où est Aisha ?
ITM_INFO_043_Name,0,
ITM_INFO_044_Name,0,
ITM_INFO_045_Name,0,
ITM_INFO_046_Name,21,On a vu le sniper 1
ITM_INFO_047_Name,21,On a vu le sniper 2
ITM_INFO_048_Name,21,On a vu le sniper 3
ITM_INFO_049_Name,0,
ITM_INFO_050_Name,21,Cours de déminage
ITM_INFO_051_Name,21,Aide apportée par les Ma-nons
ITM_INFO_052_Name,21,On a vu Sun'celeg
ITM_INFO_053_Name,21,On a vu Sun'celeg
ITM_INFO_054_Name,21,Localisation de Celica
ITM_INFO_055_Name,21,Localisation de Rock
ITM_INFO_056_Name,0,
ITM_INFO_057_Name,0,
ITM_INFO_058_Name,0,
ITM_INFO_059_Name,0,
ITM_INFO_060_Name,0,
ITM_INFO_061_Name,0,
ITM_INFO_062_Name,21,Connaissances d'outre-tombe
ITM_INFO_063_Name,21,Connaissances d'outre-tombe
ITM_INFO_064_Name,21,Connaissances d'outre-tombe
ITM_INFO_065_Name,21,Journal d'activité
ITM_INFO_066_Name,21,Infos sur nomade Bobora 1
ITM_INFO_067_Name,21,Infos sur nomade Bobora 2
ITM_INFO_068_Name,21,Infos sur nomade Bobora 3
ITM_INFO_069_Name,21,Infos sur énorme chose
ITM_INFO_070_Name,21,Infos sur énorme chose
ITM_INFO_071_Name,21,Infos sur énorme chose
ITM_INFO_072_Name,21,Infos sur énorme chose
ITM_INFO_073_Name,21,Indice sur l'eau senirapa
ITM_INFO_074_Name,0,
ITM_INFO_075_Name,21,Infos sur l'atterrissage 1
ITM_INFO_076_Name,21,Infos sur l'atterrissage 2
ITM_INFO_077_Name,21,Infos sur l'atterrissage 3
ITM_INFO_078_Name,21,Infos sur l'île isolée
ITM_INFO_079_Name,21,Infos sur les blattas
ITM_INFO_080_Name,0,
ITM_INFO_081_Name,0,
ITM_INFO_082_Name,0,
ITM_INFO_083_Name,0,
ITM_INFO_084_Name,0,
ITM_INFO_085_Name,0,
ITM_INFO_086_Name,21,Données de recherches
ITM_INFO_087_Name,21,Repaire de Lan'cord
ITM_INFO_088_Name,21,Infos sur le trésor
ITM_INFO_089_Name,0,
ITM_INFO_090_Name,0,
ITM_INFO_091_Name,0,
ITM_INFO_092_Name,0,
