name {7}
AMR_DA010101_Name
AMR_DA010102_Name
AMR_DA010103_Name
AMR_DA010104_Name
AMR_DA010105_Name
AMR_DA010101_B_Name
AMR_DA010102_B_Name
AMR_DA010103_B_Name
AMR_DA010104_B_Name
AMR_DA010105_B_Name
AMR_DA010101_C_Name
AMR_DA010102_C_Name
AMR_DA010103_C_Name
AMR_DA010104_C_Name
AMR_DA010105_C_Name
AMR_DA010101_D_Name
AMR_DA010102_D_Name
AMR_DA010103_D_Name
AMR_DA010104_D_Name
AMR_DA010105_D_Name
AMR_DA010101_E_Name
AMR_DA010102_E_Name
AMR_DA010103_E_Name
AMR_DA010104_E_Name
AMR_DA010105_E_Name
AMR_DA010101_F_Name
AMR_DA010102_F_Name
AMR_DA010103_F_Name
AMR_DA010104_F_Name
AMR_DA010105_F_Name
AMR_DA010101_G_Name
AMR_DA010102_G_Name
AMR_DA010103_G_Name
AMR_DA010104_G_Name
AMR_DA010105_G_Name
AMR_DA010101_H_Name
AMR_DA010102_H_Name
AMR_DA010103_H_Name
AMR_DA010104_H_Name
AMR_DA010105_H_Name
Busted Head Armor
Busted Torso Armor
Busted Arm Armor R
Busted Arm Armor L
Busted Leg Armor
SK20SA L-HEAD-SPD
SK20SA L-BODY-SPD
SK20SA L-RARM-SPD
SK20SA L-LARM-SPD
SK20SA L-LEGS-SPD
SK30SA L-HEAD-SPD
SK30SA L-BODY-SPD
SK30SA L-RARM-SPD
SK30SA L-LARM-SPD
SK30SA L-LEGS-SPD
SK40SA L-HEAD-SPD
SK40SA L-BODY-SPD
SK40SA L-RARM-SPD
SK40SA L-LARM-SPD
SK40SA L-LEGS-SPD
SK50SA L-HEAD-SPD
SK50SA L-BODY-SPD
SK50SA L-RARM-SPD
SK50SA L-LARM-SPD
SK50SA L-LEGS-SPD
SK60SA L-HEAD-SPD
SK60SA L-BODY-SPD
SK60SA L-RARM-SPD
SK60SA L-LARM-SPD
SK60SA L-LEGS-SPD
SK20SA L-HEAD-ATK
SK20SA L-BODY-ATK
SK20SA L-RARM-ATK
SK20SA L-LARM-ATK
SK20SA L-LEGS-ATK
SK30SA L-HEAD-ATK
SK30SA L-BODY-ATK
SK30SA L-RARM-ATK
SK30SA L-LARM-ATK
SK30SA L-LEGS-ATK
SK40SA L-HEAD-ATK
SK40SA L-BODY-ATK
SK40SA L-RARM-ATK
SK40SA L-LARM-ATK
SK40SA L-LEGS-ATK
SK50SA L-HEAD-ATK
SK50SA L-BODY-ATK
SK50SA L-RARM-ATK
SK50SA L-LARM-ATK
SK50SA L-LEGS-ATK
SK60SA L-HEAD-ATK
SK60SA L-BODY-ATK
SK60SA L-RARM-ATK
SK60SA L-LARM-ATK
SK60SA L-LEGS-ATK
SK20GG L-HEAD-DEF
SK20GG L-BODY-DEF
SK20GG L-RARM-DEF
SK20GG L-LARM-DEF
SK20GG L-LEGS-DEF
SK30GG L-HEAD-DEF
SK30GG L-BODY-DEF
SK30GG L-RARM-DEF
SK30GG L-LARM-DEF
SK30GG L-LEGS-DEF
SK40GG L-HEAD-DEF
SK40GG L-BODY-DEF
SK40GG L-RARM-DEF
SK40GG L-LARM-DEF
SK40GG L-LEGS-DEF
SK50GG L-HEAD-DEF
SK50GG L-BODY-DEF
SK50GG L-RARM-DEF
SK50GG L-LARM-DEF
SK50GG L-LEGS-DEF
SK60GG L-HEAD-DEF
SK60GG L-BODY-DEF
SK60GG L-RARM-DEF
SK60GG L-LARM-DEF
SK60GG L-LEGS-DEF
SK20SA M-HEAD-MEL
SK20SA M-BODY-MEL
SK20SA M-RARM-MEL
SK20SA M-LARM-MEL
SK20SA M-LEGS-MEL
SK30SA M-HEAD-MEL
SK30SA M-BODY-MEL
SK30SA M-RARM-MEL
SK30SA M-LARM-MEL
SK30SA M-LEGS-MEL
SK40SA M-HEAD-MEL
SK40SA M-BODY-MEL
SK40SA M-RARM-MEL
SK40SA M-LARM-MEL
SK40SA M-LEGS-MEL
SK50SA M-HEAD-MEL
SK50SA M-BODY-MEL
SK50SA M-RARM-MEL
SK50SA M-LARM-MEL
SK50SA M-LEGS-MEL
SK60SA M-HEAD-MEL
SK60SA M-BODY-MEL
SK60SA M-RARM-MEL
SK60SA M-LARM-MEL
SK60SA M-LEGS-MEL
SK20SA M-HEAD-RNG
SK20SA M-BODY-RNG
SK20SA M-RARM-RNG
SK20SA M-LARM-RNG
SK20SA M-LEGS-RNG
SK30SA M-HEAD-RNG
SK30SA M-BODY-RNG
SK30SA M-RARM-RNG
SK30SA M-LARM-RNG
SK30SA M-LEGS-RNG
SK40SA M-HEAD-RNG
SK40SA M-BODY-RNG
SK40SA M-RARM-RNG
SK40SA M-LARM-RNG
SK40SA M-LEGS-RNG
SK50SA M-HEAD-RNG
SK50SA M-BODY-RNG
SK50SA M-RARM-RNG
SK50SA M-LARM-RNG
SK50SA M-LEGS-RNG
SK60SA M-HEAD-RNG
SK60SA M-BODY-RNG
SK60SA M-RARM-RNG
SK60SA M-LARM-RNG
SK60SA M-LEGS-RNG
SK20SA H-HEAD-ATK2
SK20SA H-BODY-ATK2
SK20SA H-RARM-ATK2
SK20SA H-LARM-ATK2
SK20SA H-LEGS-ATK2
SK30SA H-HEAD-ATK2
SK30SA H-BODY-ATK2
SK30SA H-RARM-ATK2
SK30SA H-LARM-ATK2
SK30SA H-LEGS-ATK2
SK40SA H-HEAD-ATK2
SK40SA H-BODY-ATK2
SK40SA H-RARM-ATK2
SK40SA H-LARM-ATK2
SK40SA H-LEGS-ATK2
SK50SA H-HEAD-ATK2
SK50SA H-BODY-ATK2
SK50SA H-RARM-ATK2
SK50SA H-LARM-ATK2
SK50SA H-LEGS-ATK2
SK60SA H-HEAD-ATK2
SK60SA H-BODY-ATK2
SK60SA H-RARM-ATK2
SK60SA H-LARM-ATK2
SK60SA H-LEGS-ATK2
SK20SA H-HEAD-ATK3
SK20SA H-BODY-ATK3
SK20SA H-RARM-ATK3
SK20SA H-LARM-ATK3
SK20SA H-LEGS-ATK3
SK30SA H-HEAD-ATK3
SK30SA H-BODY-ATK3
SK30SA H-RARM-ATK3
SK30SA H-LARM-ATK3
SK30SA H-LEGS-ATK3
SK40SA H-HEAD-ATK3
SK40SA H-BODY-ATK3
SK40SA H-RARM-ATK3
SK40SA H-LARM-ATK3
SK40SA H-LEGS-ATK3
SK50SA H-HEAD-ATK3
SK50SA H-BODY-ATK3
SK50SA H-RARM-ATK3
SK50SA H-LARM-ATK3
SK50SA H-LEGS-ATK3
SK60SA H-HEAD-ATK3
SK60SA H-BODY-ATK3
SK60SA H-RARM-ATK3
SK60SA H-LARM-ATK3
SK60SA H-LEGS-ATK3
SK20ME H-HEAD-ETH
SK20ME H-BODY-ETH
SK20ME H-RARM-ETH
SK20ME H-LARM-ETH
SK20ME H-LEGS-ETH
SK30ME H-HEAD-ETH
SK30ME H-BODY-ETH
SK30ME H-RARM-ETH
SK30ME H-LARM-ETH
SK30ME H-LEGS-ETH
SK40ME H-HEAD-ETH
SK40ME H-BODY-ETH
SK40ME H-RARM-ETH
SK40ME H-LARM-ETH
SK40ME H-LEGS-ETH
SK50ME H-HEAD-ETH
SK50ME H-BODY-ETH
SK50ME H-RARM-ETH
SK50ME H-LARM-ETH
SK50ME H-LEGS-ETH
SK60ME H-HEAD-ETH
SK60ME H-BODY-ETH
SK60ME H-RARM-ETH
SK60ME H-LARM-ETH
SK60ME H-LEGS-ETH
XSK20SA L-HEAD-SPD2
XSK20SA L-BODY-SPD2
XSK20SA L-RARM-SPD2
XSK20SA L-LARM-SPD2
XSK20SA L-LEGS-SPD2
XSK30SA L-HEAD-SPD2
XSK30SA L-BODY-SPD2
XSK30SA L-RARM-SPD2
XSK30SA L-LARM-SPD2
XSK30SA L-LEGS-SPD2
XSK40SA L-HEAD-SPD2
XSK40SA L-BODY-SPD2
XSK40SA L-RARM-SPD2
XSK40SA L-LARM-SPD2
XSK40SA L-LEGS-SPD2
XSK50SA L-HEAD-SPD2
XSK50SA L-BODY-SPD2
XSK50SA L-RARM-SPD2
XSK50SA L-LARM-SPD2
XSK50SA L-LEGS-SPD2
XSK60SA L-HEAD-SPD2
XSK60SA L-BODY-SPD2
XSK60SA L-RARM-SPD2
XSK60SA L-LARM-SPD2
XSK60SA L-LEGS-SPD2
XSK20GG L-HEAD-SPD3
XSK20GG L-BODY-SPD3
XSK20GG L-RARM-SPD3
XSK20GG L-LARM-SPD3
XSK20GG L-LEGS-SPD3
XSK30GG L-HEAD-SPD3
XSK30GG L-BODY-SPD3
XSK30GG L-RARM-SPD3
XSK30GG L-LARM-SPD3
XSK30GG L-LEGS-SPD3
XSK40GG L-HEAD-SPD3
XSK40GG L-BODY-SPD3
XSK40GG L-RARM-SPD3
XSK40GG L-LARM-SPD3
XSK40GG L-LEGS-SPD3
XSK50GG L-HEAD-SPD3
XSK50GG L-BODY-SPD3
XSK50GG L-RARM-SPD3
XSK50GG L-LARM-SPD3
XSK50GG L-LEGS-SPD3
XSK60GG L-HEAD-SPD3
XSK60GG L-BODY-SPD3
XSK60GG L-RARM-SPD3
XSK60GG L-LARM-SPD3
XSK60GG L-LEGS-SPD3
XSK20SA M-HEAD-MEL2
XSK20SA M-BODY-MEL2
XSK20SA M-RARM-MEL2
XSK20SA M-LARM-MEL2
XSK20SA M-LEGS-MEL2
XSK30SA M-HEAD-MEL2
XSK30SA M-BODY-MEL2
XSK30SA M-RARM-MEL2
XSK30SA M-LARM-MEL2
XSK30SA M-LEGS-MEL2
XSK40SA M-HEAD-MEL2
XSK40SA M-BODY-MEL2
XSK40SA M-RARM-MEL2
XSK40SA M-LARM-MEL2
XSK40SA M-LEGS-MEL2
XSK50SA M-HEAD-MEL2
XSK50SA M-BODY-MEL2
XSK50SA M-RARM-MEL2
XSK50SA M-LARM-MEL2
XSK50SA M-LEGS-MEL2
XSK60SA M-HEAD-MEL2
XSK60SA M-BODY-MEL2
XSK60SA M-RARM-MEL2
XSK60SA M-LARM-MEL2
XSK60SA M-LEGS-MEL2
XSK20SA M-HEAD-DEF2
XSK20SA M-BODY-DEF2
XSK20SA M-RARM-DEF2
XSK20SA M-LARM-DEF2
XSK20SA M-LEGS-DEF2
XSK30SA M-HEAD-DEF2
XSK30SA M-BODY-DEF2
XSK30SA M-RARM-DEF2
