name {7}
ノーマル装甲(H)
ノーマル装甲(B)
ノーマル装甲(RA)
ノーマル装甲(LA)
ノーマル装甲(LS)
ハード装甲(H)
ハード装甲(B)
ハード装甲(RA)
ハード装甲(LA)
ハード装甲(LS)
フィジカルガード(H)
フィジカルガード(B)
フィジカルガード(RA)
フィジカルガード(LA)
フィジカルガード(LS)
ビームガード(H)
ビームガード(B)
ビームガード(RA)
ビームガード(LA)
ビームガード(LS)
ＤＭガード(H)
ＤＭガード(B)
ＤＭガード(RA)
ＤＭガード(LA)
ＤＭガード(LS)
スーパー装甲(H)
スーパー装甲(B)
スーパー装甲(RA)
スーパー装甲(LA)
スーパー装甲(LS)
ウルトラ装甲(H)
ウルトラ装甲(B)
ウルトラ装甲(RA)
ウルトラ装甲(LA)
ウルトラ装甲(LS)
パーフェクト装甲(H)
パーフェクト装甲(B)
パーフェクト装甲(RA)
パーフェクト装甲(LA)
パーフェクト装甲(LS)
壊れた装甲
壊れた装甲
壊れた装甲
壊れた装甲
壊れた装甲
DA20SA L-HEAD-SPD
DA20SA L-BODY-SPD
DA20SA L-ARMR-SPD
DA20SA L-ARML-SPD
DA20SA L-LEG-SPD
DA30SA L-HEAD-SPD
DA30SA L-BODY-SPD
DA30SA L-ARMR-SPD
DA30SA L-ARML-SPD
DA30SA L-LEG-SPD
DA40SA L-HEAD-SPD
DA40SA L-BODY-SPD
DA40SA L-ARMR-SPD
DA40SA L-ARML-SPD
DA40SA L-LEG-SPD
DA50SA L-HEAD-SPD
DA50SA L-BODY-SPD
DA50SA L-ARMR-SPD
DA50SA L-ARML-SPD
DA50SA L-LEG-SPD
DA60SA L-HEAD-SPD
DA60SA L-BODY-SPD
DA60SA L-ARMR-SPD
DA60SA L-ARML-SPD
DA60SA L-LEG-SPD
DA20SA L-HEAD-ATK
DA20SA L-BODY-ATK
DA20SA L-ARMR-ATK
DA20SA L-ARML-ATK
DA20SA L-LEG-ATK
DA30SA L-HEAD-ATK
DA30SA L-BODY-ATK
DA30SA L-ARMR-ATK
DA30SA L-ARML-ATK
DA30SA L-LEG-ATK
DA40SA L-HEAD-ATK
DA40SA L-BODY-ATK
DA40SA L-ARMR-ATK
DA40SA L-ARML-ATK
DA40SA L-LEG-ATK
DA50SA L-HEAD-ATK
DA50SA L-BODY-ATK
DA50SA L-ARMR-ATK
DA50SA L-ARML-ATK
DA50SA L-LEG-ATK
DA60SA L-HEAD-ATK
DA60SA L-BODY-ATK
DA60SA L-ARMR-ATK
DA60SA L-ARML-ATK
DA60SA L-LEG-ATK
DA20GG L-HEAD-DEF
DA20GG L-BODY-DEF
DA20GG L-ARMR-DEF
DA20GG L-ARML-DEF
DA20GG L-LEG-DEF
DA30GG L-HEAD-DEF
DA30GG L-BODY-DEF
DA30GG L-ARMR-DEF
DA30GG L-ARML-DEF
DA30GG L-LEG-DEF
DA40GG L-HEAD-DEF
DA40GG L-BODY-DEF
DA40GG L-ARMR-DEF
DA40GG L-ARML-DEF
DA40GG L-LEG-DEF
DA50GG L-HEAD-DEF
DA50GG L-BODY-DEF
DA50GG L-ARMR-DEF
DA50GG L-ARML-DEF
DA50GG L-LEG-DEF
DA60GG L-HEAD-DEF
DA60GG L-BODY-DEF
DA60GG L-ARMR-DEF
DA60GG L-ARML-DEF
DA60GG L-LEG-DEF
DA20SA M-HEAD-FGT
DA20SA M-BODY-FGT
DA20SA M-ARMR-FGT
DA20SA M-ARML-FGT
DA20SA M-LEG-FGT
DA30SA M-HEAD-FGT
DA30SA M-BODY-FGT
DA30SA M-ARMR-FGT
DA30SA M-ARML-FGT
DA30SA M-LEG-FGT
DA40SA M-HEAD-FGT
DA40SA M-BODY-FGT
DA40SA M-ARMR-FGT
DA40SA M-ARML-FGT
DA40SA M-LEG-FGT
DA50SA M-HEAD-FGT
DA50SA M-BODY-FGT
DA50SA M-ARMR-FGT
DA50SA M-ARML-FGT
DA50SA M-LEG-FGT
DA60SA M-HEAD-FGT
DA60SA M-BODY-FGT
DA60SA M-ARMR-FGT
DA60SA M-ARML-FGT
DA60SA M-LEG-FGT
DA20SA M-HEAD-SHT
DA20SA M-BODY-SHT
DA20SA M-ARMR-SHT
DA20SA M-ARML-SHT
DA20SA M-LEG-SHT
DA30SA M-HEAD-SHT
DA30SA M-BODY-SHT
DA30SA M-ARMR-SHT
DA30SA M-ARML-SHT
DA30SA M-LEG-SHT
DA40SA M-HEAD-SHT
DA40SA M-BODY-SHT
